datetime,open,high,low,close,volume
2026-01-08 12:15:00,84373.2109375,84417.359375,84250.3828125,84329.09375,0
2026-01-08 13:15:00,84329.4921875,84406.3984375,84207.453125,84369.8125,0
2026-01-08 14:15:00,84369.9296875,84428.7265625,84111.3671875,84187.71875,0
2026-01-08 15:15:00,84187.2890625,84187.296875,84177.7265625,84181.1875,0
2026-01-09 09:15:00,84107.2109375,84405.3984375,84029.109375,84121.4375,0
2026-01-09 10:15:00,84122.4375,84235.15625,83919.046875,83919.7578125,0
2026-01-09 11:15:00,83916.703125,83987.7109375,83707.9765625,83721.03125,0
2026-01-09 12:15:00,83721.2421875,83771.140625,83509.1875,83575.2578125,0
2026-01-09 13:15:00,83577.21875,83703.9921875,83500.7890625,83507.0625,0
2026-01-09 14:15:00,83506.3828125,83638.1171875,83402.6875,83610.9375,0
2026-01-09 15:15:00,83608.3203125,83608.3203125,83570.9375,83576.6875,0
2026-01-12 09:15:00,83471.3125,83608.3125,83050.953125,83124.3515625,0
2026-01-12 10:15:00,83116.03125,83236.203125,83039.09375,83045.171875,0
2026-01-12 11:15:00,83047.0703125,83176.0390625,82861.1875,83176.0390625,0
2026-01-12 12:15:00,83175.3671875,83711.2890625,83156.9921875,83644.3125,0
2026-01-12 13:15:00,83641.859375,83763.2578125,83543.390625,83681.7109375,0
2026-01-12 14:15:00,83680.1796875,83945.7265625,83610.03125,83836.34375,0
2026-01-12 15:15:00,83838.1875,83878.171875,83838.1875,83878.171875,0
2026-01-13 09:15:00,84196.609375,84243.9765625,83578.5625,83726.65625,0
2026-01-13 10:15:00,83725.359375,83996.9921875,83664.921875,83865.296875,0
2026-01-13 11:15:00,83864.3125,83925.59375,83613.171875,83613.171875,0
2026-01-13 12:15:00,83614.0390625,83659.0625,83325.421875,83413.5078125,0
2026-01-13 13:15:00,83411.421875,83490.6328125,83288.9921875,83346.03125,0
2026-01-13 14:15:00,83340.453125,83725.7734375,83262.9375,83674.6015625,0
2026-01-13 15:15:00,83674.421875,83674.421875,83627.8515625,83628.0234375,0
2026-01-14 09:15:00,83352.1328125,83714.9296875,83338.3515625,83473.96875,0
2026-01-14 10:15:00,83470.6875,83604.1875,83358.453125,83576.0078125,0
2026-01-14 11:15:00,83559.46875,83809.9765625,83533.296875,83653.8984375,0
2026-01-14 12:15:00,83657.546875,83778.6484375,83603.0078125,83640.6484375,0
2026-01-14 13:15:00,83640.078125,83685.6015625,83255.6484375,83385.109375,0
2026-01-14 14:15:00,83385.109375,83553.2421875,83186.1484375,83337.9921875,0
2026-01-14 15:15:00,83338.6875,83402.8515625,83338.6875,83382.7109375,0
2026-01-16 09:15:00,83564.6171875,83871.359375,83515.7265625,83863.5,0
2026-01-16 10:15:00,83859.8125,84134.03125,83859.171875,83933.5703125,0
2026-01-16 11:15:00,83932.21875,83989.0703125,83803.5390625,83987.09375,0
2026-01-16 12:15:00,83986.2890625,83994.09375,83590.25,83627.09375,0
2026-01-16 13:15:00,83626.78125,83641.1171875,83458.078125,83572.9765625,0
2026-01-16 14:15:00,83572.7890625,83675.71875,83513.546875,83531.546875,0
2026-01-16 15:15:00,83527.6171875,83571.1171875,83527.6171875,83570.3671875,0
2026-01-19 09:15:00,83494.4921875,83494.4921875,82943.421875,83011.796875,0
2026-01-19 10:15:00,83013.609375,83570.3515625,82899.421875,83049.6328125,0
2026-01-19 11:15:00,83050.0703125,83105.640625,82966.3515625,83034.0,0
2026-01-19 12:15:00,83031.6171875,83170.6484375,82990.96875,83066.2578125,0
2026-01-19 13:15:00,83066.7734375,83396.703125,83035.1015625,83274.109375,0
2026-01-19 14:15:00,83274.203125,83408.3984375,83257.6484375,83288.8203125,0
2026-01-19 15:15:00,83295.09375,83324.7890625,83246.21875,83246.21875,0
2026-01-20 09:15:00,83190.6015625,83249.4921875,82813.1328125,82929.6796875,0
2026-01-20 10:15:00,82925.578125,83035.90625,82851.59375,82864.1328125,0
2026-01-20 11:15:00,82859.8203125,83021.6015625,82817.609375,82849.5078125,0
2026-01-20 12:15:00,82848.1328125,82870.4296875,82745.578125,82765.3671875,0
2026-01-20 13:15:00,82765.9609375,82822.0,82564.5625,82599.8828125,0
2026-01-20 14:15:00,82599.46875,82693.71875,82160.9921875,82160.9921875,0
2026-01-20 15:15:00,82156.75,82292.2421875,82156.75,82180.5703125,0
2026-01-21 09:15:00,81833.671875,82279.8515625,81831.71875,81889.3125,0
2026-01-21 10:15:00,81891.109375,81891.109375,81127.0390625,81559.0078125,0
2026-01-21 11:15:00,81557.03125,81810.21875,81469.3125,81807.359375,0
2026-01-21 12:15:00,81811.0,82406.5078125,81772.703125,82156.9375,0
2026-01-21 13:15:00,82176.09375,82212.53125,81880.5390625,81894.921875,0
2026-01-21 14:15:00,81894.3203125,82067.3984375,81827.578125,81909.4609375,0
2026-01-21 15:15:00,81909.75,81920.90625,81907.7890625,81909.6328125,0
2026-01-22 09:15:00,82493.421875,82782.5078125,82386.2265625,82574.0703125,0
2026-01-22 10:15:00,82572.078125,82614.640625,81981.921875,82025.1015625,0
2026-01-22 11:15:00,82024.1484375,82257.25,81915.8515625,82123.28125,0
2026-01-22 12:15:00,82130.453125,82260.1171875,81958.109375,81958.109375,0
2026-01-22 13:15:00,81957.40625,82143.6796875,81876.8671875,81941.8984375,0
2026-01-22 14:15:00,81940.8828125,82397.0625,81875.828125,82280.4375,0
2026-01-22 15:15:00,82281.1015625,82307.3671875,82237.9609375,82307.3671875,0
2026-01-23 09:15:00,82392.6171875,82513.6484375,82176.8984375,82246.109375,0
2026-01-23 10:15:00,82244.796875,82343.8203125,82131.4921875,82274.9765625,0
2026-01-23 11:15:00,82275.4609375,82281.96875,81947.8515625,81947.8515625,0
2026-01-23 12:15:00,81950.546875,82128.171875,81921.0625,81987.328125,0
2026-01-23 13:15:00,81986.640625,81986.640625,81510.578125,81563.4921875,0
2026-01-23 14:15:00,81563.4921875,81710.8671875,81475.7265625,81539.0703125,0
2026-01-23 15:15:00,81539.796875,81549.09375,81534.40625,81537.7421875,0
2026-01-27 09:15:00,81455.96875,81841.3203125,81089.78125,81719.0390625,0
2026-01-27 10:15:00,81720.28125,81899.703125,81236.6484375,81385.6875,0
2026-01-27 11:15:00,81385.7109375,81812.671875,81369.2109375,81683.65625,0
2026-01-27 12:15:00,81683.6171875,81733.9921875,81465.71875,81580.3671875,0
2026-01-27 13:15:00,81580.1328125,81704.609375,81310.8515625,81429.703125,0
2026-01-27 14:15:00,81433.4609375,81842.3671875,81355.4765625,81815.59375,0
2026-01-27 15:15:00,81816.359375,81857.4765625,81735.5078125,81857.4765625,0
2026-01-28 09:15:00,82054.359375,82496.0078125,82054.359375,82130.4296875,0
2026-01-28 10:15:00,82131.4375,82370.0703125,82070.0390625,82341.5,0
2026-01-28 11:15:00,82339.6015625,82422.796875,82218.6171875,82291.2578125,0
2026-01-28 12:15:00,82291.7578125,82299.9609375,82054.5703125,82137.34375,0
2026-01-28 13:15:00,82138.2890625,82175.3828125,81814.9375,81898.328125,0
2026-01-28 14:15:00,81895.1015625,82361.140625,81859.140625,82286.4765625,0
2026-01-28 15:15:00,82291.7421875,82345.140625,82291.7421875,82344.59375,0
2026-01-29 09:15:00,82378.4609375,82378.4609375,81710.3984375,81890.7421875,0
2026-01-29 10:15:00,81891.0,82067.0390625,81751.421875,82031.9765625,0
2026-01-29 11:15:00,82030.5390625,82180.2734375,81978.453125,82141.8515625,0
2026-01-29 12:15:00,82142.578125,82444.2265625,82079.7421875,82391.4765625,0
2026-01-29 13:15:00,82391.2109375,82627.5703125,82282.3984375,82557.703125,0
2026-01-29 14:15:00,82557.4296875,82688.7890625,82487.4765625,82532.6171875,0
2026-01-29 15:15:00,82525.359375,82595.53125,82525.359375,82566.390625,0
2026-01-30 09:15:00,82038.0234375,82272.109375,81983.65625,82267.5234375,0
2026-01-30 10:15:00,82266.7265625,82282.390625,82038.46875,82057.75,0
2026-01-30 11:15:00,82057.4375,82182.140625,81997.9921875,82173.2734375,0
2026-01-30 12:15:00,82176.890625,82241.78125,82017.8984375,82059.90625,0
2026-01-30 13:15:00,82060.1171875,82566.3671875,81969.2890625,82373.0625,0
2026-01-30 14:15:00,82371.8515625,82402.7421875,82167.7265625,82267.5,0
2026-01-30 15:15:00,82265.25,82270.3515625,82245.421875,82269.78125,0
2026-02-03 09:15:00,85575.453125,85709.7578125,83502.1796875,83575.78125,0
2026-02-03 10:15:00,83577.6484375,84085.828125,83577.6484375,83980.3671875,0
2026-02-03 11:15:00,83981.59375,84199.4609375,83930.78125,84117.84375,0
2026-02-03 12:15:00,84121.25,84121.25,83893.796875,83930.9296875,0
2026-02-03 13:15:00,83930.9296875,84008.4921875,83766.0078125,83878.921875,0
2026-02-03 14:15:00,83882.0,83950.25,83645.96875,83731.578125,0
2026-02-03 15:15:00,83733.78125,83759.2890625,83733.78125,83739.1328125,0
2026-02-04 09:15:00,83483.953125,83884.53125,83149.2421875,83817.640625,0
2026-02-04 10:15:00,83818.671875,83828.9375,83555.8125,83661.9765625,0
2026-02-04 11:15:00,83660.296875,83690.8671875,83509.0703125,83688.078125,0
2026-02-04 12:15:00,83687.2421875,83763.03125,83552.1796875,83673.203125,0
2026-02-04 13:15:00,83671.15625,83864.0078125,83650.890625,83853.421875,0
2026-02-04 14:15:00,83853.21875,83947.53125,83808.0234375,83834.7109375,0
2026-02-04 15:15:00,83833.703125,83857.671875,83819.0234375,83819.0234375,0
2026-02-05 09:15:00,83666.8671875,83762.7265625,83313.4609375,83522.0625,0
2026-02-05 10:15:00,83514.546875,83601.78125,83312.421875,83499.0078125,0
2026-02-05 11:15:00,83498.640625,83538.4375,83320.8515625,83348.6171875,0
2026-02-05 12:15:00,83352.0,83403.40625,83271.390625,83342.640625,0
2026-02-05 13:15:00,83365.4609375,83418.5625,83152.828125,83219.71875,0
2026-02-05 14:15:00,83218.8515625,83428.2265625,83196.3203125,83340.21875,0
2026-02-05 15:15:00,83343.7421875,83344.140625,83313.8828125,83313.890625,0
2026-02-06 09:15:00,83275.890625,83330.7578125,82945.5625,82987.28125,0
2026-02-06 10:15:00,82986.578125,83185.4296875,82926.34375,83185.4296875,0
2026-02-06 11:15:00,83189.328125,83457.1875,83160.1328125,83310.21875,0
2026-02-06 12:15:00,83311.671875,83314.3515625,83054.21875,83153.4921875,0
2026-02-06 13:15:00,83189.203125,83404.6484375,83140.3125,83337.140625,0
2026-02-06 14:15:00,83337.140625,83610.3828125,83297.53125,83594.9296875,0
2026-02-06 15:15:00,83590.3671875,83590.3671875,83571.28125,83580.578125,0
2026-02-09 09:15:00,84177.5078125,84299.453125,83860.421875,83908.34375,0
2026-02-09 10:15:00,83908.3125,84103.5703125,83888.203125,84072.0390625,0
2026-02-09 11:15:00,84074.953125,84092.0390625,83966.59375,84041.359375,0
2026-02-09 12:15:00,84042.0625,84071.84375,83928.671875,84018.4375,0
2026-02-09 13:15:00,84015.4609375,84051.1796875,83975.5703125,83997.25,0
2026-02-09 14:15:00,83999.0625,84083.2109375,83978.0078125,84066.7578125,0
2026-02-09 15:15:00,84062.75,84074.6796875,84062.75,84066.390625,0
2026-02-10 09:15:00,84197.9609375,84400.1328125,84064.6015625,84320.359375,0
2026-02-10 10:15:00,84320.296875,84447.3671875,84318.8984375,84389.640625,0
2026-02-10 11:15:00,84385.09375,84405.25,84336.8203125,84381.546875,0
2026-02-10 12:15:00,84382.0703125,84482.953125,84336.59375,84435.59375,0
2026-02-10 13:15:00,84437.078125,84456.578125,84157.1171875,84224.5078125,0
2026-02-10 14:15:00,84225.8984375,84392.1171875,84196.5,84278.6796875,0
2026-02-10 15:15:00,84277.71875,84316.25,84273.9375,84273.9375,0
2026-02-11 09:15:00,84479.359375,84479.359375,84147.59375,84184.90625,0
2026-02-11 10:15:00,84187.078125,84382.5625,84181.71875,84294.78125,0
2026-02-11 11:15:00,84295.609375,84363.171875,84192.953125,84276.828125,0
2026-02-11 12:15:00,84276.546875,84276.546875,84082.2265625,84159.5703125,0
2026-02-11 13:15:00,84160.46875,84301.3671875,84147.34375,84252.6015625,0
2026-02-11 14:15:00,84253.0390625,84295.21875,84165.7734375,84249.6015625,0
2026-02-11 15:15:00,84253.6015625,84253.6015625,84233.609375,84233.609375,0
2026-02-12 09:15:00,84021.703125,84021.703125,83796.953125,83976.2421875,0
2026-02-12 10:15:00,83970.9375,83991.7578125,83840.7734375,83866.2890625,0
2026-02-12 11:15:00,83862.28125,83863.0078125,83696.15625,83788.0,0
2026-02-12 12:15:00,83786.2734375,83863.453125,83760.9375,83803.1171875,0
2026-02-12 13:15:00,83801.21875,83931.3515625,83682.21875,83739.7421875,0
2026-02-12 14:15:00,83732.65625,83802.7734375,83519.0390625,83674.3984375,0
2026-02-12 15:15:00,83671.2578125,83690.171875,83671.2578125,83674.9296875,0
2026-02-13 09:15:00,82915.9375,83063.8515625,82794.109375,82835.03125,0
2026-02-13 10:15:00,82832.3515625,82981.9921875,82776.890625,82880.171875,0
2026-02-13 11:15:00,82886.4765625,82953.1796875,82796.71875,82935.4921875,0
2026-02-13 12:15:00,82933.9765625,83038.75,82796.8984375,82944.8671875,0
2026-02-13 13:15:00,82944.8671875,82983.3203125,82699.640625,82800.859375,0
2026-02-13 14:15:00,82804.7265625,82817.3125,82615.25,82620.3828125,0
2026-02-13 15:15:00,82619.921875,82668.609375,82619.921875,82626.7890625,0
2026-02-16 09:15:00,82469.65625,82884.3203125,82316.640625,82852.6484375,0
2026-02-16 10:15:00,82854.046875,82903.7890625,82718.6328125,82790.90625,0
2026-02-16 11:15:00,82791.53125,82859.6015625,82698.6875,82842.7421875,0
2026-02-16 12:15:00,82840.890625,82982.7109375,82790.046875,82920.1484375,0
2026-02-16 13:15:00,82920.0703125,82989.359375,82836.34375,82934.6015625,0
2026-02-16 14:15:00,82933.546875,83332.1171875,82931.1796875,83303.8984375,0
2026-02-16 15:15:00,83308.0,83308.0,83277.0625,83277.0625,0
2026-02-17 09:15:00,83197.671875,83361.28125,82987.6015625,83348.5234375,0
2026-02-17 10:15:00,83350.2109375,83521.0703125,83255.0234375,83342.78125,0
2026-02-17 11:15:00,83342.6328125,83586.5703125,83329.6796875,83493.21875,0
2026-02-17 12:15:00,83493.7421875,83587.9921875,83440.8828125,83498.03125,0
2026-02-17 13:15:00,83499.3828125,83597.828125,83293.609375,83303.3203125,0
2026-02-17 14:15:00,83304.09375,83519.390625,83284.2578125,83446.5390625,0
2026-02-17 15:15:00,83446.453125,83453.53125,83446.453125,83450.9609375,0
2026-02-18 09:15:00,83552.3515625,83552.3515625,83183.25,83235.9609375,0
2026-02-18 10:15:00,83236.3203125,83395.796875,83163.6171875,83330.6171875,0
2026-02-18 11:15:00,83332.96875,83434.078125,83277.8671875,83390.3203125,0
2026-02-18 12:15:00,83393.28125,83495.140625,83368.78125,83442.6015625,0
2026-02-18 13:15:00,83447.5703125,83542.2265625,83326.3515625,83521.953125,0
2026-02-18 14:15:00,83522.046875,83766.90625,83509.96875,83739.0,0
2026-02-18 15:15:00,83739.859375,83739.859375,83730.546875,83734.171875,0
2026-02-19 09:15:00,83975.9765625,83975.9765625,83513.171875,83544.84375,0
2026-02-19 10:15:00,83550.796875,83561.8203125,83366.2578125,83373.9296875,0
2026-02-19 11:15:00,83373.671875,83387.1171875,82997.3828125,82998.7890625,0
2026-02-19 12:15:00,82998.65625,83115.59375,82864.453125,83037.5703125,0
2026-02-19 13:15:00,83036.046875,83087.7890625,82777.7421875,82852.140625,0
2026-02-19 14:15:00,82849.3125,82983.578125,82420.84375,82455.0390625,0
2026-02-19 15:15:00,82459.7734375,82575.15625,82459.7734375,82498.171875,0
2026-02-20 09:15:00,82328.09375,82669.4765625,82227.5234375,82544.5078125,0
2026-02-20 10:15:00,82545.2890625,82946.0,82545.2890625,82790.78125,0
2026-02-20 11:15:00,82791.09375,82973.7890625,82790.9765625,82926.796875,0
2026-02-20 12:15:00,82926.796875,83131.28125,82718.0078125,82766.2265625,0
2026-02-20 13:15:00,82765.7421875,82956.0,82691.0234375,82906.71875,0
2026-02-20 14:15:00,82906.71875,83086.9609375,82781.65625,82795.5703125,0
2026-02-20 15:15:00,82797.046875,82872.921875,82797.046875,82814.96875,0
2026-02-23 09:15:00,83060.28125,83485.9765625,83039.5703125,83278.4296875,0
2026-02-23 10:15:00,83283.1015625,83344.5,83075.9765625,83239.9296875,0
2026-02-23 11:15:00,83240.9765625,83245.1484375,83062.8203125,83153.8125,0
2026-02-23 12:15:00,83152.4375,83239.3203125,83054.96875,83087.7265625,0
2026-02-23 13:15:00,83087.078125,83211.2109375,82979.28125,83041.828125,0
2026-02-23 14:15:00,83041.828125,83347.703125,83017.7265625,83279.78125,0
2026-02-23 15:15:00,83274.5,83296.1796875,83274.5,83294.578125,0
2026-02-24 09:15:00,83041.5,83041.5,82478.1328125,82478.1328125,0
2026-02-24 10:15:00,82479.796875,82584.390625,82412.0,82556.2265625,0
2026-02-24 11:15:00,82555.9609375,82611.96875,82350.640625,82413.578125,0
2026-02-24 12:15:00,82415.171875,82415.171875,82134.15625,82251.15625,0
2026-02-24 13:15:00,82249.4609375,82320.359375,81934.859375,82283.8515625,0
2026-02-24 14:15:00,82285.2109375,82333.7890625,82045.9921875,82210.09375,0
2026-02-24 15:15:00,82208.0234375,82225.828125,82194.40625,82225.828125,0
2026-02-25 09:15:00,82513.296875,82907.7109375,82513.296875,82896.859375,0
2026-02-25 10:15:00,82896.75,82957.7109375,82739.390625,82759.25,0
2026-02-25 11:15:00,82757.15625,82798.2578125,82645.8125,82688.6015625,0
2026-02-25 12:15:00,82686.828125,82737.1015625,82168.0390625,82245.4921875,0
2026-02-25 13:15:00,82247.390625,82320.2109375,82132.6328125,82221.9609375,0
2026-02-25 14:15:00,82225.2734375,82376.96875,82144.859375,82266.890625,0
2026-02-25 15:15:00,82260.421875,82284.71875,82260.421875,82275.78125,0
2026-02-26 09:15:00,82464.890625,82563.46875,82247.171875,82523.9765625,0
2026-02-26 10:15:00,82525.9609375,82532.2265625,82296.796875,82411.1796875,0
2026-02-26 11:15:00,82410.03125,82549.9765625,82131.1328125,82174.359375,0
2026-02-26 12:15:00,82177.0234375,82234.828125,81983.9609375,82074.9296875,0
2026-02-26 13:15:00,82076.359375,82175.2890625,81971.6484375,82139.3828125,0
2026-02-26 14:15:00,82140.7421875,82412.4375,82067.8515625,82205.3671875,0
2026-02-26 15:15:00,82206.7421875,82253.0,82206.7421875,82248.609375,0
2026-02-27 09:15:00,82119.6484375,82126.8984375,81728.9375,81760.7421875,0
2026-02-27 10:15:00,81761.5078125,81852.1015625,81673.3828125,81790.1015625,0
2026-02-27 11:15:00,81796.9609375,81820.109375,81620.859375,81663.5625,0
2026-02-27 12:15:00,81662.7109375,81735.4296875,81589.2421875,81639.15625,0
2026-02-27 13:15:00,81639.75,81841.1875,81602.53125,81744.4296875,0
2026-02-27 14:15:00,81744.890625,81760.0703125,81159.6015625,81247.3984375,0
2026-02-27 15:15:00,81238.40625,81306.59375,81238.40625,81287.34375,0
2026-03-02 09:15:00,78689.453125,80632.546875,78689.453125,80299.578125,0
2026-03-02 10:15:00,80302.078125,80330.6171875,80099.4921875,80190.1875,0
2026-03-02 11:15:00,80187.8203125,80199.1484375,79882.03125,79889.3515625,0
2026-03-02 12:15:00,79886.1875,79901.1171875,79659.359375,79707.109375,0
2026-03-02 13:15:00,79707.8828125,80012.3671875,79421.046875,79976.28125,0
2026-03-02 14:15:00,79980.390625,80344.6171875,79771.0234375,80344.53125,0
2026-03-02 15:15:00,80345.640625,80345.640625,80170.0234375,80238.9921875,0
2026-03-04 09:15:00,78612.5390625,78921.53125,78448.4609375,78810.328125,0
2026-03-04 10:15:00,78808.8515625,79015.15625,78709.8984375,78901.8984375,0
2026-03-04 11:15:00,78906.5078125,78950.109375,78670.4609375,78781.921875,0
2026-03-04 12:15:00,78783.75,79033.28125,78718.15625,79033.28125,0
2026-03-04 13:15:00,79031.5078125,79358.25,78875.78125,79352.6328125,0
2026-03-04 14:15:00,79358.0703125,79526.8203125,79028.2421875,79075.921875,0
2026-03-04 15:15:00,79077.15625,79168.359375,79077.15625,79116.1875,0
2026-03-05 09:15:00,79546.8671875,79666.4609375,79228.6171875,79425.5625,0
2026-03-05 10:15:00,79423.8125,79679.84375,79218.6015625,79604.9296875,0
2026-03-05 11:15:00,79606.1171875,79664.1796875,79304.5078125,79494.3671875,0
2026-03-05 12:15:00,79496.1328125,79658.0390625,79422.3203125,79554.46875,0
2026-03-05 13:15:00,79554.921875,79647.6328125,79254.7421875,79271.3984375,0
2026-03-05 14:15:00,79271.2578125,80302.390625,79202.09375,79821.2578125,0
2026-03-05 15:15:00,79828.84375,80070.28125,79828.84375,80015.8984375,0
2026-03-06 09:15:00,79624.390625,79747.34375,79444.71875,79623.6171875,0
2026-03-06 10:15:00,79623.3671875,79691.7109375,79395.9296875,79522.3203125,0
2026-03-06 11:15:00,79517.8125,79605.953125,79432.4765625,79457.203125,0
2026-03-06 12:15:00,79452.9765625,79492.5,79346.296875,79395.9765625,0
2026-03-06 13:15:00,79395.9765625,79474.6875,79209.109375,79353.90625,0
2026-03-06 14:15:00,79354.140625,79455.1875,78864.671875,78897.890625,0
2026-03-06 15:15:00,78893.1796875,78937.921875,78893.1796875,78918.796875,0
2026-03-09 09:15:00,76854.6328125,77321.78125,76424.8515625,76825.921875,0
2026-03-09 10:15:00,76819.703125,77178.546875,76651.28125,76935.6328125,0
2026-03-09 11:15:00,76934.703125,77277.8125,76832.7265625,77002.890625,0
2026-03-09 12:15:00,77003.0234375,77202.390625,76923.7109375,77063.171875,0
2026-03-09 13:15:00,77059.9296875,77245.5390625,76993.8828125,77098.8984375,0
2026-03-09 14:15:00,77099.9765625,77709.8828125,77042.9609375,77656.671875,0
2026-03-09 15:15:00,77646.390625,77646.390625,77566.4375,77566.4765625,0
2026-03-10 09:15:00,78414.3984375,78470.859375,77745.46875,77942.7109375,0
2026-03-10 10:15:00,77942.40625,78196.7890625,77938.1875,78154.8203125,0
2026-03-10 11:15:00,78159.0234375,78247.3125,77984.078125,77984.078125,0
2026-03-10 12:15:00,77983.9921875,78141.9375,77852.1171875,78054.6171875,0
2026-03-10 13:15:00,78046.671875,78323.078125,77972.703125,78300.796875,0
2026-03-10 14:15:00,78300.8515625,78339.7734375,78037.328125,78198.640625,0
2026-03-10 15:15:00,78199.7578125,78206.4765625,78162.7890625,78206.4765625,0
2026-03-11 09:15:00,78180.7578125,78322.703125,77679.78125,77721.140625,0
2026-03-11 10:15:00,77718.3125,77764.71875,77445.9921875,77522.53125,0
2026-03-11 11:15:00,77524.9921875,77529.1015625,77162.078125,77300.4375,0
2026-03-11 12:15:00,77301.71875,77351.7890625,77041.8203125,77075.3671875,0
2026-03-11 13:15:00,77064.0625,77312.3515625,77008.9921875,77105.6171875,0
2026-03-11 14:15:00,77102.28125,77202.9296875,76811.15625,76842.140625,0
2026-03-11 15:15:00,76847.2578125,76907.6796875,76847.2578125,76863.7109375,0
2026-03-12 09:15:00,76309.53125,76342.4296875,75876.3515625,76068.046875,0
2026-03-12 10:15:00,76068.421875,76569.4375,76001.7578125,76454.1328125,0
2026-03-12 11:15:00,76451.5390625,76497.2109375,76205.4765625,76461.4921875,0
2026-03-12 12:15:00,76467.0703125,76510.046875,76158.9609375,76322.859375,0
2026-03-12 13:15:00,76322.1015625,76681.7109375,76246.0,76402.2109375,0
2026-03-12 14:15:00,76402.9296875,76479.421875,75937.0234375,76010.34375,0
2026-03-12 15:15:00,76007.3203125,76038.9375,76007.3203125,76034.453125,0
2026-03-13 09:15:00,75521.6484375,75576.0703125,75083.8515625,75142.6171875,0
2026-03-13 10:15:00,75134.9375,75283.25,75070.7109375,75107.3828125,0
2026-03-13 11:15:00,75105.6484375,75384.78125,75071.3203125,75151.90625,0
2026-03-13 12:15:00,75150.140625,75159.0703125,74667.546875,74669.0234375,0
2026-03-13 13:15:00,74664.7890625,74734.0625,74455.3984375,74724.3203125,0
2026-03-13 14:15:00,74732.7265625,74914.546875,74490.640625,74591.6015625,0
2026-03-13 15:15:00,74587.9921875,74587.9921875,74559.3203125,74563.296875,0
2026-03-16 09:15:00,74480.328125,74981.8828125,74430.0234375,74540.0,0
2026-03-16 10:15:00,74544.9921875,74547.1484375,73950.6171875,74375.5390625,0
2026-03-16 11:15:00,74375.5390625,74762.1015625,74371.2890625,74603.2578125,0
2026-03-16 12:15:00,74605.6484375,74725.8984375,74411.0703125,74517.6875,0
